id_img,label
23794,happy
23858,sad
23869,happy
23929,fear
24003,fear
24051,happy
24065,happy
24101,neutral
24104,neutral
24105,neutral
24156,fear
24175,sad
24182,fear
24187,neutral
24232,neutral
2427,angry
24347,angry
24358,happy
2443,happy
24443,neutral
24531,angry
24573,happy
24575,happy
2458,happy
24725,angry
24768,neutral
24774,neutral
24779,neutral
24785,angry
24798,neutral
24815,angry
24820,neutral
24877,fear
24912,neutral
24931,angry
24962,angry
24964,disgust
25007,neutral
25018,angry
25021,fear
25078,fear
25089,happy
25099,happy
2510,happy
25151,angry
25295,neutral
25318,neutral
2535,fear
25372,happy
25391,fear
25401,neutral
25409,happy
25451,happy
25497,neutral
25507,fear
25520,angry
25537,neutral
25573,fear
25593,happy
25615,fear
25627,fear
25635,angry
2564,angry
25668,happy
25678,happy
25682,neutral
25685,happy
25695,happy
25701,happy
25723,angry
25743,neutral
25773,neutral
25797,angry
25800,disgust
25810,fear
25818,neutral
25841,angry
2588,happy
25895,happy
25915,happy
25919,angry
25969,happy
25978,neutral
25979,happy
25994,angry
26016,fear
26023,happy
26041,fear
26049,neutral
26056,happy
26067,neutral
26069,neutral
26081,fear
2613,happy
26134,angry
26161,happy
26187,happy
26190,happy
26192,happy
26200,happy
26209,happy
26223,happy
26227,happy
26237,neutral
26318,happy
26364,sad
26411,angry
26453,angry
26464,happy
26495,happy
26539,angry
26647,happy
26654,angry
26682,angry
26715,happy
26767,neutral
2677,happy
26771,fear
26833,fear
26839,neutral
26851,fear
26892,happy
26901,happy
26961,happy
2699,neutral
2710,happy
27115,happy
27190,neutral
27218,angry
27229,fear
2727,angry
27299,angry
273,neutral
27306,neutral
27329,happy
27405,happy
27465,angry
2747,angry
2750,angry
2753,neutral
27533,neutral
27594,neutral
27597,neutral
2761,happy
27642,neutral
27646,neutral
27650,happy
27683,neutral
27692,neutral
27752,angry
27767,fear
27864,happy
2792,fear
27985,neutral
27995,angry
28005,neutral
28007,neutral
28014,neutral
28025,happy
28084,angry
28153,happy
28235,happy
28251,fear
28269,happy
28278,neutral
2829,happy
28298,happy
28359,happy
28471,angry
28478,happy
28480,neutral
28493,neutral
28499,fear
28507,fear
28517,sad
28531,angry
28535,neutral
28539,fear
28546,neutral
28549,fear
28642,angry
28681,angry
2871,happy
28723,neutral
28769,neutral
28782,happy
28836,neutral
28842,fear
28846,neutral
28854,happy
28951,happy
29009,happy
2901,neutral
29099,angry
29129,neutral
2914,neutral
29216,fear
29246,happy
29256,happy
29311,happy
29324,happy
29388,happy
29403,happy
29428,happy
29438,fear
29484,fear
29500,fear
29505,happy
29525,neutral
2953,angry
29556,happy
29559,angry
2957,neutral
29608,happy
29609,sad
2962,angry
29637,happy
29664,neutral
29694,angry
29758,angry
2978,happy
29794,neutral
2984,fear
29840,neutral
29848,angry
29893,angry
29916,angry
29921,sad
29944,happy
2995,angry
2998,happy
30053,happy
30121,sad
30167,angry
30197,happy
30220,neutral
30345,angry
30346,happy
30371,happy
30374,happy
30422,fear
3050,neutral
3051,happy
30530,happy
30543,happy
30546,happy
30581,neutral
30713,neutral
30786,happy
30850,neutral
30976,angry
31057,fear
31123,neutral
31132,happy
31139,happy
3115,neutral
31164,happy
31189,neutral
3123,fear
31240,happy
31257,happy
31263,fear
31307,happy
31332,fear
31347,sad
31371,neutral
31373,happy
31478,angry
31483,sad
31486,angry
31546,neutral
31561,happy
31591,neutral
31713,neutral
3174,angry
31774,happy
31820,fear
31869,neutral
3191,happy
31949,fear
31997,angry
3204,neutral
32071,neutral
32081,happy
3221,happy
32216,neutral
32321,neutral
32330,fear
32355,happy
32360,fear
32371,fear
32391,angry
32443,angry
32445,happy
32467,happy
3247,angry
32479,fear
32508,neutral
32516,angry
32547,fear
32587,angry
32605,happy
32636,angry
32671,neutral
32683,happy
32730,fear
3276,neutral
32778,happy
32782,angry
32792,neutral
32817,happy
32855,neutral
32870,happy
32905,happy
32914,sad
32935,fear
32939,angry
32965,fear
32972,angry
32978,happy
33005,happy
33013,fear
33022,neutral
33031,fear
33049,angry
33052,fear
33100,happy
33124,fear
33159,fear
33182,happy
33219,happy
33243,neutral
33255,angry
33317,happy
33346,angry
33381,happy
33399,fear
33452,angry
33468,happy
33471,angry
33514,neutral
33526,neutral
33609,happy
33642,happy
33699,happy
33710,happy
3375,happy
33785,fear
33794,neutral
33813,neutral
33819,neutral
33856,neutral
33858,neutral
33863,angry
33865,neutral
33870,happy
33880,happy
33894,happy
3395,angry
33965,fear
33999,neutral
34037,neutral
3404,angry
34059,neutral
34088,happy
34093,neutral
34131,angry
34161,neutral
34269,fear
34272,neutral
34279,happy
34308,angry
34324,happy
34335,angry
34513,disgust
34526,neutral
34530,happy
34539,neutral
34555,angry
34598,neutral
34612,neutral
34673,neutral
34685,neutral
34854,angry
34870,neutral
34875,fear
34920,fear
34979,angry
3502,angry
35034,fear
35075,sad
35108,fear
35129,neutral
35183,happy
35216,fear
35229,neutral
35241,neutral
35255,angry
35267,happy
35332,neutral
3535,angry
35356,fear
3537,fear
35400,angry
35408,happy
35484,happy
35546,happy
35576,fear
35628,happy
35657,neutral
3566,happy
35704,fear
3575,angry
35754,neutral
35755,fear
35764,neutral
35775,happy
35802,sad
35852,angry
3600,neutral
3610,happy
3700,happy
3729,neutral
3792,fear
3795,angry
3899,neutral
3909,neutral
3929,fear
3932,angry
3953,neutral
3986,angry
405,angry
4062,happy
4124,neutral
4137,happy
4194,neutral
4223,angry
4242,neutral
4314,sad
4328,fear
4339,sad
4372,angry
4380,fear
4394,happy
44,happy
4443,happy
4449,fear
449,neutral
4552,happy
4553,fear
4563,angry
4573,fear
4574,angry
4672,angry
4748,fear
4752,happy
4770,angry
4777,happy
4802,happy
4825,sad
4829,neutral
4868,happy
4870,happy
4883,neutral
4888,fear
4935,happy
4953,neutral
4998,happy
5046,neutral
5053,angry
5073,happy
508,angry
5087,sad
5110,neutral
5116,angry
5170,neutral
5186,happy
5258,happy
5267,fear
5323,fear
5345,happy
5361,fear
5385,disgust
541,angry
542,neutral
5444,neutral
5446,neutral
5449,fear
547,sad
551,fear
5527,angry
5536,fear
5549,neutral
5561,neutral
5591,happy
5651,neutral
5687,fear
5695,happy
5708,happy
5713,happy
5715,happy
5724,neutral
5748,angry
5749,neutral
5784,happy
5792,sad
5811,neutral
5831,neutral
584,fear
5853,happy
5865,happy
5912,happy
5931,happy
5953,fear
596,happy
5976,neutral
5984,neutral
60,neutral
601,sad
6078,neutral
6103,neutral
615,neutral
6158,neutral
6180,angry
6193,fear
6236,neutral
6343,neutral
6351,neutral
6388,angry
6397,happy
6412,neutral
644,happy
649,happy
6502,happy
651,happy
6527,neutral
6599,neutral
662,neutral
6664,fear
6710,happy
673,happy
6813,happy
6836,happy
6842,sad
6869,happy
6891,fear
6934,happy
7008,neutral
7009,fear
7077,neutral
7092,fear
7110,happy
7131,happy
7198,neutral
7220,happy
7239,happy
7254,fear
7273,happy
7274,happy
7348,angry
7361,angry
7376,neutral
7398,happy
7462,neutral
7466,happy
7490,happy
7551,happy
7571,neutral
7588,happy
7599,neutral
7630,neutral
766,happy
767,fear
7717,happy
7755,neutral
7765,neutral
7772,neutral
7773,angry
7788,fear
7823,fear
7831,happy
7871,happy
7903,fear
7932,happy
7953,neutral
8003,angry
8054,happy
8076,happy
8083,angry
8105,neutral
8141,happy
8179,fear
8211,angry
8216,neutral
8233,happy
8247,neutral
8262,happy
8264,neutral
8280,neutral
8295,happy
8347,neutral
8352,happy
8373,neutral
838,happy
8389,happy
8392,angry
841,sad
8410,neutral
8471,neutral
8483,happy
8498,sad
8516,neutral
8536,angry
855,neutral
8599,happy
8687,angry
8694,neutral
8724,angry
8763,happy
8768,happy
8782,fear
8788,neutral
8802,fear
8842,happy
8862,happy
8863,angry
8868,angry
8880,angry
891,angry
8919,happy
8946,happy
8976,neutral
8980,fear
9011,fear
9016,neutral
9046,happy
9050,happy
9069,sad
9099,happy
9128,happy
913,angry
9149,angry
917,happy
9170,angry
9209,neutral
9221,happy
9235,neutral
9252,happy
9273,happy
9276,angry
9288,neutral
9292,neutral
9324,happy
9335,angry
9355,fear
9356,happy
9360,neutral
9381,happy
9415,angry
9420,fear
9434,angry
9453,neutral
9473,happy
9477,neutral
9507,happy
9543,angry
9611,angry
9701,neutral
9712,angry
9718,happy
9773,neutral
9803,happy
9838,neutral
9867,happy
9874,angry
9936,sad
9975,happy
9982,neutral
9993,angry
10004,neutral
1003,neutral
10031,happy
10073,neutral
10114,neutral
10116,angry
10171,neutral
10172,neutral
10176,angry
1022,neutral
10252,fear
1026,fear
10339,fear
10352,happy
10375,fear
10383,angry
10386,sad
10423,sad
10425,angry
10455,happy
10561,angry
10607,happy
10620,happy
10655,angry
10686,happy
10694,angry
10713,fear
10769,neutral
1078,angry
10871,happy
10881,happy
10919,angry
11025,sad
11026,happy
11031,neutral
11100,fear
11138,happy
11140,angry
11163,angry
11192,fear
11209,angry
11234,happy
11241,neutral
11264,happy
11280,neutral
11284,happy
11295,neutral
11316,happy
11346,angry
11398,angry
1148,neutral
115,angry
11523,sad
1156,happy
11581,neutral
11582,neutral
11601,neutral
11626,happy
11640,angry
11662,happy
11722,angry
1173,angry
11746,neutral
11790,happy
11794,angry
11836,angry
11867,angry
11876,neutral
11880,happy
11891,happy
11909,happy
11966,neutral
11978,neutral
1198,angry
12040,fear
12074,happy
12092,happy
12113,neutral
12119,neutral
12190,neutral
12246,angry
12267,fear
12318,angry
12364,happy
12498,angry
12512,happy
12524,happy
12547,happy
12591,happy
12594,happy
12621,disgust
1264,neutral
12648,happy
12659,fear
12661,neutral
12702,fear
12758,happy
12791,happy
12818,angry
12827,fear
12899,neutral
12958,neutral
1298,neutral
13000,fear
13027,angry
13051,happy
13091,neutral
13150,sad
13162,happy
13180,happy
13187,angry
13293,fear
13296,happy
13339,neutral
13380,happy
13421,neutral
13483,angry
13488,neutral
13505,happy
13510,happy
1353,happy
13562,neutral
13575,neutral
13598,neutral
13631,neutral
1364,happy
13666,fear
13714,neutral
13726,neutral
13793,angry
13801,happy
13812,angry
13852,neutral
13870,fear
13888,happy
13907,happy
13940,neutral
13979,happy
13983,angry
14048,happy
14070,neutral
14106,sad
14122,angry
14127,happy
14136,happy
1420,happy
14208,neutral
14226,neutral
14250,neutral
14346,angry
14384,happy
14388,happy
14459,fear
14464,angry
14472,angry
14474,angry
14484,fear
14494,angry
14505,fear
14522,happy
14524,happy
14561,happy
14572,happy
14574,happy
14578,fear
14682,angry
14696,sad
14729,happy
1482,sad
14835,neutral
14836,happy
15052,fear
15078,happy
15090,neutral
15129,happy
15145,neutral
15167,happy
15169,happy
15192,angry
15208,happy
15289,angry
15294,happy
1536,neutral
15365,angry
15373,angry
15436,neutral
15447,neutral
15462,fear
15468,angry
15484,neutral
1549,neutral
15534,neutral
15535,sad
15565,happy
15580,happy
15592,neutral
1560,sad
15613,neutral
15642,fear
15657,happy
15696,fear
15697,fear
15795,angry
15867,happy
15909,angry
15929,angry
16003,neutral
16010,happy
16053,angry
16056,angry
16075,neutral
16087,fear
16125,happy
16151,fear
16208,happy
16304,happy
16338,fear
16387,neutral
16388,sad
16405,happy
16443,angry
1645,happy
16475,angry
16535,neutral
16558,neutral
16645,neutral
16706,happy
16710,happy
16776,happy
1678,neutral
16787,happy
16798,happy
16821,neutral
16837,happy
16839,happy
16863,fear
16895,angry
16938,fear
16962,happy
16985,happy
17003,angry
17011,angry
17100,fear
17128,neutral
172,neutral
17206,happy
17215,happy
17237,neutral
17248,angry
17257,neutral
17275,neutral
17279,angry
17293,fear
17297,happy
17331,happy
17341,happy
17363,angry
17426,happy
17432,neutral
1751,sad
17518,angry
17597,angry
17607,neutral
17625,happy
17662,happy
17666,neutral
17678,neutral
17713,fear
17717,angry
1772,happy
17730,neutral
17746,angry
17763,happy
17767,happy
17775,fear
1778,happy
17784,happy
17794,neutral
17887,happy
17912,happy
18047,happy
18067,neutral
18101,happy
18120,neutral
18180,angry
18193,angry
18260,angry
18270,fear
18300,neutral
18345,angry
18349,angry
18361,neutral
18367,happy
18381,angry
18457,happy
18475,happy
1854,angry
18550,neutral
18573,happy
18610,neutral
18732,neutral
18734,neutral
18842,fear
18855,neutral
18872,angry
18888,happy
18897,sad
1891,neutral
18914,angry
18927,angry
1896,happy
18962,angry
19029,angry
19049,happy
19082,happy
19084,angry
19095,happy
19145,fear
19165,neutral
19179,fear
1926,angry
19274,fear
19285,fear
19303,angry
1931,happy
19364,angry
1937,fear
19384,neutral
19422,fear
19461,disgust
19470,neutral
19486,angry
19531,neutral
19535,neutral
19578,happy
19607,fear
19663,fear
19674,neutral
1973,sad
19731,fear
19785,neutral
19799,neutral
19861,fear
19864,neutral
19880,sad
19893,neutral
19934,sad
19969,neutral
19973,angry
19975,fear
20,fear
20072,neutral
20073,angry
20104,happy
20171,neutral
20192,angry
20193,sad
20217,neutral
20301,fear
20313,happy
2039,fear
20395,neutral
20400,angry
20468,happy
20469,angry
20511,neutral
20560,neutral
20563,sad
20589,fear
20650,happy
20656,happy
20667,angry
20750,neutral
2084,sad
20908,neutral
2091,disgust
20964,happy
20979,fear
21005,happy
21029,neutral
21036,angry
21078,fear
21082,neutral
21201,neutral
21221,angry
21249,happy
21275,neutral
21282,happy
21312,happy
21324,fear
21428,happy
21434,happy
21531,fear
21535,neutral
21549,happy
2157,neutral
21632,fear
21666,happy
21681,angry
21715,angry
21720,neutral
2176,angry
21766,sad
21769,happy
21968,neutral
21978,angry
21988,neutral
22004,angry
22032,fear
22051,happy
22067,happy
22117,neutral
22241,happy
22255,happy
22271,happy
22319,angry
22335,happy
2238,neutral
2239,angry
22390,fear
22416,fear
22419,happy
22448,neutral
22449,angry
22452,neutral
22521,sad
2256,sad
22602,angry
22619,happy
22631,happy
22651,angry
22690,angry
22704,fear
22761,happy
22765,neutral
22766,happy
2278,neutral
22808,happy
22816,angry
22937,angry
22961,neutral
22977,fear
22989,happy
23054,happy
23060,neutral
231,neutral
2312,neutral
23220,happy
23297,happy
23304,happy
23341,fear
23374,neutral
23407,fear
23430,fear
23452,angry
23471,fear
23483,happy
23507,happy
23542,happy
23549,neutral
23562,neutral
23584,sad
23601,angry
23654,happy
23658,neutral
2367,happy
23675,happy
23700,happy
23715,neutral
23748,neutral
23760,neutral
23764,happy
23779,neutral
23781,happy
23792,angry
23817,sad
23829,neutral
23832,happy
23853,neutral
23884,angry
23901,fear
23905,neutral
23915,happy
23945,angry
23948,neutral
23965,angry
23968,happy
23978,happy
23991,happy
24013,happy
24057,sad
24066,angry
24087,fear
2412,neutral
24133,neutral
24160,happy
24168,happy
24173,happy
2418,angry
24183,happy
24217,fear
24239,angry
24247,fear
2431,happy
24329,happy
24363,angry
24384,happy
24420,angry
24421,angry
24460,happy
24473,neutral
2451,neutral
24543,fear
24545,fear
24582,neutral
24643,happy
24664,fear
24736,neutral
2476,happy
2478,fear
2485,happy
24881,fear
24909,angry
24916,fear
2496,angry
2499,neutral
2502,neutral
25025,happy
25055,fear
25087,neutral
25117,fear
25126,angry
25211,neutral
25231,happy
25240,fear
25250,neutral
25281,neutral
2530,neutral
2533,angry
25330,angry
25348,sad
25351,neutral
25356,neutral
25379,happy
25381,angry
2539,fear
25410,fear
25412,disgust
25425,happy
2546,neutral
25510,neutral
25529,neutral
25576,angry
25582,angry
25597,happy
25632,neutral
25643,neutral
2565,fear
25819,neutral
25832,happy
25843,fear
25920,neutral
25961,neutral
25983,neutral
25985,sad
26005,fear
26006,happy
26040,neutral
26079,angry
2615,neutral
26198,neutral
26249,angry
26269,angry
26270,angry
26292,neutral
26304,happy
26313,neutral
26321,neutral
2633,angry
26339,angry
26346,sad
2635,neutral
26355,fear
26368,happy
26378,neutral
26398,angry
26404,angry
26443,happy
26484,happy
26501,angry
26543,angry
26566,neutral
26573,happy
26581,neutral
26586,angry
26600,happy
26612,fear
26670,neutral
26675,happy
26683,neutral
26702,fear
26747,neutral
26772,angry
26834,happy
2690,neutral
26959,happy
26970,happy
27005,angry
27027,fear
27035,neutral
27052,happy
27117,neutral
27124,sad
27258,happy
27292,happy
27305,angry
27350,happy
27400,fear
27410,happy
27450,happy
27461,fear
27471,happy
2748,neutral
2751,happy
27518,sad
27522,neutral
27561,neutral
27562,neutral
27576,happy
27585,fear
27588,happy
27629,happy
27681,happy
27694,happy
27719,sad
27759,happy
27776,angry
27788,happy
27810,fear
2785,neutral
27873,happy
2788,happy
27887,fear
27913,neutral
27948,neutral
27993,happy
28053,happy
28073,happy
28091,sad
28100,happy
28137,happy
28143,fear
28171,happy
28230,sad
28252,fear
28272,neutral
28294,neutral
28296,angry
28396,neutral
28424,neutral
28426,happy
28465,sad
28552,neutral
28555,neutral
28568,happy
28596,angry
28696,happy
28700,fear
28794,happy
28895,angry
28966,happy
2902,neutral
29058,neutral
29082,angry
29112,angry
29121,fear
29150,angry
29194,angry
29226,neutral
29243,neutral
29295,neutral
29298,neutral
29305,neutral
29318,neutral
29322,neutral
2934,fear
29379,neutral
29383,fear
2945,happy
2950,happy
29529,happy
29553,happy
29561,fear
29580,happy
29585,happy
29617,angry
29622,sad
29627,fear
29628,happy
29632,angry
29652,neutral
29692,neutral
29703,neutral
29756,angry
29757,happy
29792,neutral
29819,fear
29835,happy
29875,neutral
29897,angry
29936,neutral
29937,happy
29941,sad
29970,angry
29973,neutral
29998,happy
30001,happy
30035,sad
30045,neutral
30056,neutral
3007,neutral
30080,happy
30094,happy
30104,happy
30118,happy
3012,angry
30144,angry
30170,happy
30181,happy
30219,neutral
30251,neutral
30274,angry
30289,neutral
30292,angry
30326,happy
30331,neutral
30358,neutral
30377,happy
30410,neutral
30439,angry
30440,happy
30462,neutral
30541,neutral
30552,happy
3056,angry
30565,sad
3059,happy
30611,angry
3075,angry
30763,angry
30789,happy
30817,happy
30818,angry
30853,happy
30867,happy
3088,fear
3094,angry
31009,angry
31068,fear
31072,neutral
31099,happy
31104,happy
31113,fear
31149,fear
3118,angry
312,happy
31248,angry
31265,sad
31328,neutral
31367,neutral
3139,angry
31390,happy
31409,fear
31424,happy
31506,angry
31510,neutral
31527,neutral
31534,neutral
31634,happy
31643,fear
31653,neutral
31663,angry
31665,fear
31669,happy
3169,angry
31712,happy
31720,happy
31836,angry
31857,neutral
3187,happy
32005,neutral
32029,happy
3206,fear
32139,sad
32175,happy
32183,fear
32189,happy
32202,happy
32268,neutral
32296,angry
32297,angry
3235,happy
32383,sad
32394,neutral
32422,fear
32565,neutral
32580,happy
32582,fear
32613,angry
3263,neutral
32711,neutral
32744,neutral
32768,happy
32814,happy
32818,angry
32836,happy
32843,neutral
32859,angry
32861,angry
32898,angry
32903,angry
32911,neutral
32932,happy
32982,fear
33089,neutral
33152,happy
33213,neutral
33227,happy
33247,happy
33276,happy
33295,neutral
33302,sad
33331,angry
33371,angry
33373,happy
33421,fear
33492,fear
33516,happy
33523,angry
33538,neutral
33628,happy
33636,neutral
33640,angry
33686,happy
33691,angry
33693,happy
33736,happy
33747,angry
3378,happy
33780,neutral
33786,fear
3382,neutral
33820,fear
33936,angry
33962,fear
33988,fear
3403,happy
34070,happy
34121,fear
34176,angry
34195,angry
34205,neutral
34242,angry
34250,happy
3433,happy
34387,neutral
34408,angry
34413,happy
34427,fear
34477,neutral
34509,angry
34533,angry
34605,angry
34610,neutral
34629,happy
34633,neutral
34679,fear
34694,sad
3477,angry
34788,happy
34798,happy
34799,happy
34820,angry
34827,angry
34905,fear
34913,angry
34917,angry
3492,fear
34945,neutral
34985,neutral
34988,fear
34991,happy
350,happy
35030,happy
35039,neutral
35043,happy
35058,happy
3506,sad
3508,neutral
35116,neutral
35131,neutral
35148,happy
3518,fear
35192,neutral
35214,happy
35297,fear
35318,happy
35375,fear
35386,happy
35411,neutral
3546,neutral
35528,fear
35567,happy
35605,neutral
35615,fear
35639,sad
35691,angry
35737,neutral
35768,neutral
35812,happy
35873,happy
359,neutral
3634,fear
3653,angry
3661,fear
3731,sad
3767,neutral
3825,happy
3855,angry
3869,happy
3922,happy
3951,happy
3972,angry
3988,angry
4130,neutral
4207,happy
422,neutral
4233,happy
4274,neutral
4381,neutral
4389,happy
4412,neutral
4415,angry
4441,neutral
4482,neutral
4534,happy
4572,happy
4594,happy
4596,fear
4615,neutral
4624,neutral
4697,neutral
4714,sad
4734,happy
4736,neutral
4764,fear
4771,neutral
4811,angry
4860,angry
4940,angry
4951,happy
4958,fear
4987,neutral
5004,happy
505,happy
5055,neutral
5056,neutral
5058,fear
5061,happy
5100,neutral
5101,fear
5107,neutral
5147,happy
5166,neutral
5177,happy
5224,happy
5229,neutral
5374,angry
5435,happy
5466,fear
5560,sad
5629,happy
5642,neutral
5689,happy
5710,neutral
580,happy
5836,neutral
5910,angry
5995,happy
6025,neutral
6033,fear
6109,angry
6137,fear
6149,neutral
6187,happy
6215,angry
6265,happy
6304,neutral
6312,fear
6353,happy
6400,angry
6449,happy
6459,neutral
6467,angry
6492,happy
6521,angry
6529,happy
6551,happy
6557,fear
6563,angry
6645,neutral
6660,happy
6720,angry
6735,happy
6771,angry
680,happy
6833,angry
6860,neutral
688,angry
6897,happy
6901,neutral
6904,fear
6915,happy
6930,angry
6957,neutral
6960,happy
6964,happy
70,neutral
7030,happy
7037,angry
7039,fear
7119,neutral
7121,angry
7165,angry
7232,happy
7253,happy
7268,happy
7275,angry
7287,neutral
7301,happy
7337,angry
7371,angry
7400,happy
7406,happy
7430,happy
7475,angry
7502,happy
7536,neutral
7566,happy
7569,happy
761,fear
7618,angry
7623,fear
7675,neutral
7679,angry
7724,happy
7776,neutral
7806,happy
7848,happy
7877,neutral
7878,neutral
7943,neutral
7962,happy
7963,neutral
7976,neutral
798,happy
800,happy
8039,neutral
8056,angry
8098,angry
8099,angry
8102,sad
8146,angry
8164,neutral
8197,angry
8203,neutral
822,neutral
8223,happy
8238,sad
8252,happy
8266,angry
8333,happy
8390,angry
8430,neutral
8525,happy
8580,angry
8614,fear
8639,neutral
8659,neutral
8702,happy
8718,happy
8738,neutral
8761,fear
8814,happy
8834,happy
8851,fear
8876,angry
8892,sad
8925,happy
8953,angry
8955,happy
8958,happy
9006,happy
9028,happy
9066,neutral
9073,fear
9082,happy
9087,happy
9119,happy
9142,fear
9171,angry
9219,sad
922,angry
9238,fear
9267,angry
9327,angry
9338,happy
9387,happy
9405,happy
9454,angry
9457,angry
9459,neutral
9463,angry
9465,happy
9498,happy
9508,neutral
9548,angry
9689,angry
9693,neutral
9713,angry
9769,neutral
977,neutral
98,fear
9841,angry
9864,neutral
987,neutral
9885,fear
9889,neutral
9923,angry
10056,happy
10097,happy
10162,angry
10185,happy
10246,happy
10259,sad
10268,happy
10306,happy
1033,neutral
10365,angry
10372,happy
10444,happy
10545,angry
10625,fear
10701,neutral
10734,angry
10755,fear
10768,angry
10800,fear
10813,neutral
10820,angry
10837,angry
10866,happy
10909,angry
10931,happy
10950,happy
11000,angry
11043,angry
1107,happy
11126,neutral
11139,sad
1118,angry
11302,fear
11414,neutral
11418,happy
11429,neutral
11451,neutral
11466,angry
11589,angry
11670,neutral
11721,happy
1176,sad
11786,fear
11848,happy
11865,neutral
11902,angry
12086,fear
12107,fear
12131,sad
12134,angry
12312,angry
12320,neutral
12338,happy
1239,happy
12463,neutral
12470,angry
1249,angry
12504,fear
12529,happy
12551,fear
12567,neutral
12626,happy
12684,angry
12723,happy
12748,angry
12768,neutral
12903,angry
12924,happy
12960,fear
12973,sad
13009,angry
13080,sad
13101,neutral
13145,happy
13169,happy
13203,happy
13205,happy
13230,angry
13288,happy
13460,happy
13521,happy
13622,happy
13684,fear
13740,neutral
1376,angry
13837,neutral
13876,neutral
14080,fear
14091,angry
14115,fear
14305,neutral
14331,neutral
14375,angry
1449,fear
1457,happy
14647,neutral
14691,neutral
14697,angry
14798,happy
14914,fear
14927,angry
14968,angry
15008,neutral
15034,neutral
15037,happy
15047,happy
15101,happy
1515,neutral
15179,happy
15238,happy
15244,fear
15263,neutral
15354,angry
15378,sad
15383,happy
15416,neutral
15454,angry
15467,happy
15486,neutral
15487,angry
15518,neutral
15524,sad
15527,fear
15533,happy
15628,angry
15635,happy
15788,neutral
15802,fear
1583,happy
15922,neutral
15944,angry
16110,angry
16133,angry
16172,fear
16229,angry
16237,fear
16280,angry
16396,happy
16415,angry
16441,angry
16507,happy
16530,angry
16646,neutral
16666,fear
16721,fear
16756,happy
16774,fear
16829,fear
16886,neutral
16901,neutral
16947,angry
16959,angry
16980,neutral
16995,happy
17016,angry
17019,happy
17027,angry
17044,happy
1710,happy
17137,happy
17148,angry
17157,fear
17161,happy
17177,happy
17205,happy
17245,fear
17290,happy
17309,happy
1735,happy
17350,neutral
17422,happy
17429,neutral
17433,happy
1750,happy
176,neutral
17610,fear
1764,happy
17693,angry
17845,neutral
17906,angry
17919,happy
17952,fear
1800,fear
18026,angry
18038,happy
18132,happy
18198,angry
18285,angry
18313,angry
18393,happy
18436,neutral
18521,neutral
18555,happy
18577,fear
18613,happy
18615,happy
18619,neutral
18631,neutral
1864,neutral
18678,fear
18706,neutral
18742,happy
18862,happy
18864,neutral
19051,angry
1911,sad
1914,sad
19142,neutral
19177,neutral
19187,sad
19267,angry
19314,angry
19362,happy
19389,happy
19431,angry
1945,disgust
1952,fear
19594,neutral
19601,happy
19650,angry
19665,happy
19720,happy
19755,fear
19795,fear
1992,happy
19972,neutral
20041,angry
20146,fear
20148,neutral
20162,happy
20167,neutral
20262,neutral
20293,neutral
20369,happy
20373,happy
20387,happy
20407,neutral
20467,neutral
20573,fear
20584,neutral
20594,angry
20664,fear
20691,neutral
20786,happy
20855,happy
20882,happy
2090,happy
20935,happy
20947,fear
20967,angry
20989,neutral
21044,neutral
21072,angry
21074,neutral
2114,angry
21148,angry
21151,angry
21153,angry
21154,neutral
2119,happy
21217,neutral
21233,happy
21239,fear
21299,happy
21417,neutral
2146,happy
21461,angry
21468,happy
21545,angry
21570,sad
21578,happy
21587,neutral
2168,neutral
2173,fear
21807,fear
21824,happy
21834,happy
21887,happy
21896,neutral
21906,neutral
2195,neutral
21973,neutral
21987,angry
2200,fear
22019,neutral
22025,neutral
22128,neutral
22131,fear
22278,fear
2228,happy
22305,angry
22322,neutral
2234,neutral
22372,happy
22497,happy
22509,happy
22525,neutral
22666,happy
22741,fear
22771,fear
22864,happy
22921,happy
23053,happy
23151,happy
23155,neutral
23328,happy
23346,happy
23386,angry
23413,happy
23433,fear
23661,angry
23662,happy
23739,sad
23747,happy
23751,fear
23885,happy
23893,happy
23917,neutral
23941,neutral
23943,happy
23949,fear
24022,neutral
24031,neutral
24046,fear
24050,angry
24143,fear
24163,happy
24167,happy
24174,neutral
24179,happy
24201,happy
24291,sad
24404,sad
24411,happy
24415,neutral
24432,neutral
24433,fear
2448,happy
24557,neutral
2461,angry
24646,happy
24668,fear
24756,fear
24893,happy
24904,sad
24921,fear
25010,fear
25036,happy
25044,happy
25107,neutral
25143,neutral
25188,happy
25229,happy
25234,happy
25280,happy
2529,neutral
25319,neutral
25390,neutral
25397,angry
25402,angry
25416,neutral
25492,angry
25539,angry
25563,fear
25571,angry
256,happy
25610,neutral
25636,fear
25674,neutral
25687,angry
25709,neutral
25742,neutral
25781,happy
25808,neutral
25906,angry
25959,angry
26076,neutral
26087,fear
26101,neutral
26102,happy
26133,neutral
2619,happy
26243,fear
2634,angry
26452,angry
26455,fear
26483,neutral
26487,happy
26500,angry
26556,neutral
26626,sad
26708,happy
26800,happy
26825,neutral
26907,neutral
26910,neutral
26914,happy
26944,angry
27025,neutral
27039,angry
27070,angry
27125,angry
27165,neutral
27174,neutral
27193,neutral
27240,neutral
27270,fear
27273,angry
27321,angry
27325,neutral
27328,neutral
2744,neutral
27566,angry
27577,happy
2758,happy
27586,neutral
2759,neutral
